StartDate,EndDate,Duration (in seconds),ResponseId,Avg_Colorado,Min_Colorado,1_WTA_Colorado,1_Time_Colorado_First Click,1_Time_Colorado_Last Click,1_Time_Colorado_Page Submit,1_Time_Colorado_Click Count,2_WTA_Colorado,2_Time_Colorado_First Click,2_Time_Colorado_Last Click,2_Time_Colorado_Page Submit,2_Time_Colorado_Click Count,3_WTA_Colorado,3_Time_Colorado_First Click,3_Time_Colorado_Last Click,3_Time_Colorado_Page Submit,3_Time_Colorado_Click Count,4_WTA_Colorado,4_Time_Colorado_First Click,4_Time_Colorado_Last Click,4_Time_Colorado_Page Submit,4_Time_Colorado_Click Count,5_WTA_Colorado,5_Time_Colorado_First Click,5_Time_Colorado_Last Click,5_Time_Colorado_Page Submit,5_Time_Colorado_Click Count,Avg_Florida,Avg_Colorado,1_WTA_Florida,1_Time_Florida_First Click,1_Time_Florida_Last Click,1_Time_Florida_Page Submit,1_Time_Florida_Click Count,2_WTA_Florida,2_Time_Florida_First Click,2_Time_Florida_Last Click,2_Time_Florida_Page Submit,2_Time_Florida_Click Count,3_WTA_Florida,3_Time_Florida_First Click,3_Time_Florida_Last Click,3_Time_Florida_Page Submit,3_Time_Florida_Click Count,4_WTA_Florida,4_Time_Florida_First Click,4_Time_Florida_Last Click,4_Time_Florida_Page Submit,4_Time_Florida_Click Count,5_WTA_Florida,5_Time_Florida_First Click,5_Time_Florida_Last Click,5_Time_Florida_Page Submit,5_Time_Florida_Click Count,prices,item_names,prices_florida,prices_colorado,dispersion,manipulated
27/06/2019 16:27,27/06/2019 16:29,166,R_1GII1IiQPsPq3iu,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,260,-1,20.761,20.761,22.571,1,1,3.84,3.84,5.105,1,1,6.076,6.076,7.099,1,2,2.109,2.109,3.026,1,3,1.459,1.459,2.068,1,"400,260,280,300,280,300,500,280,380,360,480,340,240,340,360,320,220,380,400,460,280,320,340,320,320,140,320,280,260,160,340,380,420,340,320,240,340,320,360,360,300,360,440,260,300,300,180,200,320,300",,300;300;300;360;320;320;380;340;260;320;340;320;320;360;340;240;340;360;380;280;300;280;280;260;400,300;320;200;180;260;440;360;360;340;240;340;420;160;280;320;140;320;280;460;400;380;220;480;500;300,higher,colorado
27/06/2019 16:28,27/06/2019 16:30,119,R_27JdFlAAiGkeOuQ,240,140,-3,5.479,5.479,6.635,1,-3,2.28,2.28,3.233,1,-3,0.765,0.765,1.398,1,-3,0.663,0.965,1.58,2,-3,1.29,1.29,2.399,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"240,280,340,460,300,280,240,320,260,140,340,400,320,340,360,320,380,400,360,280,260,340,360,360,320,160,220,300,340,340,320,380,260,300,320,380,360,200,480,500,300,320,300,280,300,280,320,420,180,440",,440;180;420;280;300;500;480;200;300;220;160;320;360;260;400;380;320;360;340;320;340;140;460;280;240,320;300;280;300;320;360;380;320;260;380;320;340;340;300;360;340;280;360;400;260;320;240;280;300;340,higher,florida
27/06/2019 16:28,27/06/2019 16:31,179,R_2pW4gg4oMSZANNo,320,160,-1,1.873,11.114,12.677,2,-1,1.577,7.971,9.731,2,-1,2.107,13.449,14.979,2,0,1.394,6.215,7.439,2,1,0.943,6.989,8.351,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,"280,280,400,460,320,280,320,320,300,480,340,400,300,340,320,220,420,300,300,340,280,300,320,360,500,260,280,380,320,160,340,360,260,240,320,380,340,260,320,200,380,180,360,300,360,440,240,140,340,360",,140;440;300;360;180;200;260;340;240;360;160;320;380;500;320;300;420;220;320;340;480;280;460;400;280,360;340;240;360;380;320;380;320;260;340;280;260;360;300;280;340;300;340;300;400;300;320;320;320;280,higher,florida
27/06/2019 16:28,27/06/2019 16:31,192,R_27lDaD1mDLV8M7W,320,260,-1,17.958,30.357,31.368,2,0,10.228,10.228,11.02,1,1,3.308,3.308,7.708,1,2,5.878,5.878,8.918,1,2,4.284,4.284,9.142,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"300,400,380,300,340,300,280,300,320,240,340,380,320,380,400,360,360,320,260,280,340,260,320,340,320,300,280,320,300,300,280,360,260,320,340,340,300,280,240,260,320,320,340,340,360,360,320,280,360,380",,380;360;360;340;320;240;280;320;300;300;320;280;300;260;340;280;260;320;360;320;340;300;340;380;400,280;320;360;340;320;260;300;340;340;260;360;280;320;340;320;360;400;380;380;240;320;280;300;300;300,same,florida
27/06/2019 16:28,27/06/2019 16:31,178,R_RDny3KiQ3u9phOV,350,280,1,13.513,13.513,18.073,1,2,7.58,7.58,10.843,1,2,6.424,6.424,9.545,1,2,4.677,4.677,5.947,1,2,4.521,4.521,6.053,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"440,260,220,460,360,280,160,300,300,260,400,140,300,280,240,380,320,320,280,260,340,340,320,300,360,200,280,360,340,340,480,400,240,320,500,360,320,280,420,320,340,360,380,300,180,340,320,380,320,300",,380;340;180;300;420;320;500;480;340;360;280;200;320;280;320;240;140;400;300;160;360;460;220;260;440,300;320;320;380;360;340;320;280;360;320;240;400;340;360;300;340;340;260;320;380;280;300;260;300;280,higher,florida
27/06/2019 16:28,27/06/2019 16:31,167,R_2YypSl2WWgFKHYg,320,185,-1,48.657,48.657,50.614,1,0,5.524,5.524,6.523,1,1,3.443,3.443,5.423,1,2,1.719,1.719,3.323,1,2,1.89,1.89,3.588,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"440,280,380,280,320,400,340,320,240,260,420,240,320,260,460,280,360,140,360,300,320,340,340,300,320,160,300,340,400,360,500,340,340,380,320,180,220,260,280,300,320,380,480,300,300,360,280,360,320,200",,200;280;360;300;480;320;260;220;180;340;500;360;400;160;320;340;300;140;460;240;420;320;380;280;440,320;360;300;380;300;280;320;380;340;340;300;300;340;320;360;360;280;260;320;260;240;340;400;320;280,higher,florida
27/06/2019 16:29,27/06/2019 16:32,131,R_3Jr2yrYKvf9XVbx,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,240,2,6.254,6.254,7.211,1,3,3.44,3.44,5.379,1,3,0.947,1.47,2.773,2,2,1.313,8.738,9.475,3,3,0.804,0.804,2.146,1,"360,500,340,340,300,260,180,280,320,200,340,460,240,360,280,320,380,320,380,320,220,280,320,300,160,360,240,320,300,400,440,340,300,300,280,360,340,140,300,320,480,260,340,280,360,320,380,260,400,420",,400;260;360;280;340;320;340;300;300;340;300;320;280;380;320;380;320;280;360;240;320;260;300;340;360,420;380;320;260;480;300;140;360;280;440;400;320;240;360;160;300;220;320;460;340;200;280;180;340;500,higher,colorado
27/06/2019 16:26,27/06/2019 16:32,330,R_0jQoS4tIcLgkcI9,325,315,1,17.492,27.164,28.076,3,1,7.12,8.169,9.115,2,3,5.688,6.312,6.851,2,3,2.904,3.416,4.06,2,3,2.698,3.333,3.883,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,higher,florida
27/06/2019 16:27,27/06/2019 16:32,318,R_3J4xm4Opp3wiwQB,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,160,1,20.262,20.262,21.09,1,1,7.899,7.899,9.041,1,1,12.979,12.979,14.875,1,1,113.061,117.293,119.298,2,1,4.972,4.972,8.049,1,"340,300,500,320,360,460,300,400,360,340,320,360,200,280,320,280,260,380,320,340,280,140,240,340,280,240,480,380,300,400,420,440,320,320,280,320,300,340,260,220,360,300,260,180,320,380,360,300,160,340",,340;360;380;320;300;260;340;320;280;320;300;280;340;240;380;260;280;360;320;340;360;400;300;320;300,160;300;180;260;360;220;300;320;440;420;400;380;480;240;140;280;340;320;280;320;200;460;360;500;340,higher,colorado
27/06/2019 16:29,27/06/2019 16:32,193,R_wQYepGoclDuZNpT,340,280,2,19.168,19.168,21.197,1,2,9.029,12.832,14.148,5,3,3.379,3.379,5.356,1,3,2.053,2.053,3.793,1,3,1.906,1.906,4.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"340,340,380,400,400,380,280,240,320,280,260,360,320,380,320,280,240,340,360,340,280,340,300,360,320,260,320,340,360,280,320,300,300,360,260,300,360,320,300,300,380,300,320,260,280,320,300,340,340,320",,340;300;320;300;300;360;360;300;320;320;260;360;340;280;340;240;280;320;260;320;280;380;400;380;340,320;340;280;260;320;300;380;320;300;260;300;280;360;340;320;300;340;360;320;380;360;280;240;400;340,same,florida
27/06/2019 16:28,27/06/2019 16:32,234,R_33xms1kEKYumKkk,320,280,1,18.716,18.716,20.784,1,1,12.425,12.425,19.207,1,-1,13.102,13.102,15.253,1,1,5.542,5.542,10.525,1,-3,4.136,4.136,5.942,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"240,260,300,480,340,420,220,360,500,320,360,240,300,340,160,280,300,320,140,340,280,460,340,400,260,440,280,180,380,200,300,280,280,300,340,320,380,320,320,360,260,360,320,400,360,320,380,300,340,320",,320;340;360;400;360;320;320;380;340;200;180;280;440;460;280;140;300;160;500;220;420;480;300;260;240,300;380;320;320;260;360;320;300;280;280;300;380;260;400;340;340;320;280;340;300;240;360;320;360;340,higher,florida
27/06/2019 16:28,27/06/2019 16:32,241,R_0Hxi5vF2VHG3qr7,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,240,2,2.036,8.665,9.5,2,2,1.796,7.154,9.913,2,3,1.254,7.685,10.279,4,3,2.52,7.81,10.45,4,3,1.348,4.382,5.586,2,"260,320,240,260,500,200,420,280,340,160,300,300,260,380,280,380,340,440,340,300,380,360,320,320,300,320,280,460,360,340,220,320,340,360,360,140,340,240,400,480,300,320,280,180,320,400,280,360,320,300",,300;320;360;320;280;300;400;240;360;340;320;340;280;320;320;360;340;340;380;380;260;300;300;280;260,280;400;180;320;480;340;140;360;220;360;460;320;300;380;300;440;280;160;340;420;200;500;260;240;320,higher,colorado
27/06/2019 16:30,27/06/2019 16:33,190,R_1g0VTHTeJmtWY1d,320,200,2,14.528,16.632,18.04,2,1,16.248,17.785,18.722,2,3,7.307,9.123,10.268,2,3,7.187,8.714,9.914,2,3,4.172,6.909,7.956,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,"360,220,360,300,240,300,260,320,360,300,320,280,300,260,460,260,380,280,320,340,320,380,300,320,400,320,160,280,320,340,380,480,360,140,340,440,420,320,200,500,300,400,240,360,280,340,340,340,180,280",,180;340;280;400;300;500;200;420;440;140;480;340;320;160;320;280;380;260;460;300;320;360;240;220;360,280;340;340;360;240;320;340;360;380;280;320;400;320;300;380;320;340;260;280;300;320;260;300;300;360,higher,florida
27/06/2019 16:29,27/06/2019 16:33,232,R_pshk2dVnqlpSj3r,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,232,2,10.766,10.766,13.552,1,2,2.251,2.251,3.378,1,2,60.988,60.988,62.402,1,2,2.369,2.369,3.911,1,2,2.806,2.806,4.129,1,"320,360,280,340,300,340,260,320,260,240,300,300,400,340,380,320,320,300,280,340,280,260,340,360,320,360,280,280,320,280,320,360,380,340,380,360,320,340,300,260,240,300,300,400,320,340,380,320,360,300",,320;340;400;300;240;260;300;320;380;360;280;320;280;280;360;320;360;340;320;380;340;300;260;300;340,300;360;380;320;300;340;360;380;340;320;340;260;280;280;300;320;400;300;240;320;260;340;280;360;320,same,colorado
27/06/2019 16:31,27/06/2019 16:33,141,R_yKIMJlVGCG0Jph7,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,240,-1,6.249,6.249,9.704,1,-1,2.26,7.898,8.76,4,0,10.101,10.101,11.12,1,1,2.031,2.031,3.596,1,2,0.856,0.856,1.501,1,"260,300,320,340,320,360,340,360,460,400,380,500,220,320,340,280,400,340,180,360,320,480,300,280,320,260,340,280,380,440,280,360,300,280,320,380,260,160,240,140,200,320,420,300,300,340,360,240,300,320",,320;360;340;300;300;240;380;320;300;280;380;280;340;260;320;280;320;360;340;400;340;360;320;300;260,300;240;420;320;200;140;160;260;280;360;440;300;480;180;280;320;220;500;380;400;460;360;340;340;320,higher,colorado
27/06/2019 16:29,27/06/2019 16:33,271,R_2ATJqqGpfzfRNZ9,480,160,-1,9.528,11.832,13.698,2,1,4.274,5.584,6.978,2,1,4.53,7.96,8.796,3,1,102.638,106.606,107.652,3,2,2.126,4.446,5.636,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,"280,380,340,320,220,200,340,180,380,500,300,320,320,240,340,300,300,280,320,260,300,340,320,300,440,400,260,380,340,320,360,360,140,300,420,280,360,340,400,160,320,360,260,240,360,320,280,480,280,460",,460;480;280;240;160;360;280;420;140;360;340;380;400;440;320;260;300;320;320;300;500;180;340;200;220,280;320;360;260;360;320;400;340;300;360;320;260;300;340;300;320;280;300;340;240;380;320;340;380;280,higher,florida
27/06/2019 16:33,27/06/2019 16:34,75,R_1P7wmcyrpEkpamw,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,320,-1,4.587,11.891,13.02,3,1,3.49,5.733,6.367,3,1,4.221,4.998,5.772,2,1,2.174,3.255,4.025,3,2,2.229,2.772,3.6,2,,,,,same,colorado
27/06/2019 16:32,27/06/2019 16:35,130,R_1pEuj9sFyLyIIjS,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,260,1,7.238,7.238,8.619,1,2,3.16,4.552,6.216,2,3,2.002,2.002,3.357,1,3,1.941,1.941,3.574,1,3,2.746,2.746,5.01,1,"300,380,300,380,300,340,480,280,360,240,400,360,200,240,360,320,400,320,340,360,500,320,340,280,260,280,460,320,180,160,140,380,300,420,360,280,300,340,220,340,300,440,320,320,260,320,320,260,340,280",,340;320;320;260;320;300;340;300;280;380;260;280;340;320;360;340;320;360;360;400;240;280;300;380;300,280;260;320;440;220;340;360;420;300;140;160;180;320;460;280;500;320;400;240;200;360;480;340;300;380,higher,colorado
27/06/2019 16:33,27/06/2019 16:35,106,R_3EgvXW8W59FOeNq,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,320,1,6.833,11.075,11.614,3,2,3.347,4.514,5.34,2,3,2.317,2.91,3.689,2,3,2.108,2.829,3.385,2,3,2.692,4.496,5.277,2,,,,,same,colorado
27/06/2019 16:32,27/06/2019 16:35,166,R_ZvCyKrev6x8Bn7r,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,250,3,9.288,9.288,10.851,1,3,3.521,3.521,4.656,1,3,4.948,4.948,6.773,1,3,2.362,2.362,3.415,1,3,1.88,1.88,2.893,1,"380,360,280,360,260,340,400,220,260,320,380,440,340,420,360,240,340,280,300,320,320,360,280,340,260,460,320,200,320,240,280,140,340,320,340,400,360,280,380,160,320,300,320,300,300,300,180,300,500,480",,300;300;320;300;320;380;280;360;400;340;320;340;280;240;260;340;360;320;300;340;380;320;260;280;360,480;500;300;180;300;160;140;320;200;320;460;280;320;280;240;360;420;340;440;220;400;340;260;360;380,higher,colorado
27/06/2019 16:30,27/06/2019 16:36,349,R_3MJOOpUOxBgrbaW,300,220,-3,11.459,17.811,18.457,3,0,14.858,19.556,20.056,3,1,3.638,6.69,7.202,3,2,5.927,8.121,8.722,3,3,2.877,4.061,5.073,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,"400,320,300,460,360,340,240,380,220,500,380,240,340,260,280,340,320,320,180,440,320,360,340,400,480,300,200,280,260,280,360,300,380,280,340,360,300,260,320,300,320,340,420,320,160,300,360,320,140,280",,140;320;360;160;420;300;340;380;300;260;280;200;480;400;360;440;180;320;320;280;340;240;500;220;460,280;300;320;340;320;320;260;300;360;280;360;280;300;340;320;340;260;380;380;240;340;360;300;320;400,higher,florida
27/06/2019 16:33,27/06/2019 16:36,165,R_3fCTzjE5hBhFBAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,290,180,-2,11.997,11.997,16.356,1,-2,6.645,6.645,8.579,1,-2,5.216,5.216,9.548,1,-2,2.665,2.665,5.046,1,-1,2.562,2.562,4.2,1,"320,340,380,420,340,360,360,280,360,280,320,400,300,300,320,160,340,400,280,380,260,300,300,340,300,320,240,260,460,260,320,240,360,440,340,360,200,500,220,180,320,340,380,140,320,480,320,280,300,280",,300;320;320;380;340;320;360;340;240;260;300;340;300;260;280;340;320;300;400;320;280;360;280;360;380,280;280;480;140;180;220;500;200;440;360;320;260;460;240;320;300;380;400;160;300;360;340;420;340;320,higher,colorado
27/06/2019 16:31,27/06/2019 16:36,311,R_28TjA7fgKYIaoEG,360,240,1,29.101,47.331,49.3,2,2,19.179,31.026,32.159,4,2,5.252,7.619,9.382,3,2,10.77,13.307,14.003,3,2,11.806,13.245,14.889,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,"320,400,280,360,260,340,500,340,260,180,280,300,360,380,300,320,380,340,320,360,440,160,320,320,300,240,140,340,340,260,280,300,420,320,240,320,320,300,200,220,280,340,360,400,280,300,380,460,360,480",,480;360;460;280;220;200;300;320;240;420;260;340;140;320;160;440;360;320;340;300;380;280;180;500;400,380;300;280;400;360;340;320;320;300;280;340;240;300;320;380;320;360;300;260;340;340;260;360;280;320,higher,florida
27/06/2019 16:34,27/06/2019 16:36,156,R_11amvvMCI9NJ0hS,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,280,2,3.875,10.773,11.322,3,3,2.125,3.969,4.456,3,2,1.548,2.727,3.103,3,3,0.962,1.422,2.078,2,3,0.905,1.598,2.16,2,"180,320,440,340,300,140,500,240,480,360,260,380,300,160,280,260,360,340,340,400,400,340,320,280,300,360,340,460,300,320,360,320,360,380,260,220,420,280,320,340,300,380,320,280,320,240,280,300,200,320",,320;300;240;320;380;300;340;320;280;260;380;360;320;360;300;280;320;400;340;340;260;280;360;300;340,200;280;280;320;420;220;360;320;300;460;340;340;400;360;160;300;380;260;480;240;500;140;440;320;180,higher,colorado
27/06/2019 16:34,27/06/2019 16:36,125,R_Uy94v8A3M1uQlmp,300,260,1,12.626,12.626,13.776,1,3,2.227,2.227,3.77,1,3,1.628,1.628,2.44,1,3,1.489,1.489,6.354,1,3,2.254,2.254,3.649,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"320,340,460,300,280,280,320,260,340,260,180,280,220,360,300,300,140,360,360,380,320,360,340,500,280,480,240,320,400,200,340,320,340,400,280,380,300,440,360,260,320,340,320,240,300,300,160,380,420,320",,320;420;380;160;300;240;320;260;440;300;280;340;200;400;480;500;360;360;140;220;280;180;460;340;320,300;320;340;360;380;400;320;340;320;240;280;340;360;320;380;300;300;360;260;340;260;320;280;280;300,higher,florida
27/06/2019 16:34,27/06/2019 16:37,149,R_8oUtwv8LQPUipVv,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,120,-3,8.74,8.74,9.836,1,-3,4.948,4.948,5.843,1,-3,4.99,4.99,6.06,1,-3,1.996,1.996,2.898,1,0,7.695,7.695,8.397,1,"360,180,340,220,340,320,240,300,360,140,300,360,400,300,280,260,280,420,240,320,300,400,320,260,360,360,320,320,160,380,320,340,280,380,200,300,500,480,280,300,380,440,460,340,280,340,340,320,260,320",,260;320;340;280;340;380;300;380;280;340;320;360;360;260;320;400;320;240;280;300;360;300;300;320;340,320;340;460;440;280;480;500;300;200;320;380;160;320;300;420;260;280;400;140;360;240;340;220;180;360,higher,colorado
27/06/2019 16:34,27/06/2019 16:37,181,R_1LO7ysfBFF5yUv5,240,220,1,6.484,12.574,13.341,4,2,2.675,6.245,7.084,3,3,2.957,3.981,4.678,2,3,2.797,4.91,5.693,3,3,1.688,2.325,3.25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,"360,280,280,300,320,380,300,260,240,320,360,280,280,260,360,360,260,380,400,320,340,320,340,380,380,320,320,340,300,300,300,260,320,320,360,340,340,340,300,240,320,340,300,280,340,400,280,300,320,360",,320;400;340;280;340;340;360;300;300;340;320;380;320;320;380;260;360;280;240;260;300;320;300;280;360,360;300;280;300;340;320;240;300;340;320;320;260;300;320;380;340;340;400;360;260;280;360;320;380;280,same,florida
27/06/2019 16:35,27/06/2019 16:37,108,R_1GDMxmpYsgXp6Yq,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,140,1,4.599,4.599,5.501,1,1,1.439,1.439,2.262,1,2,1.899,1.899,2.689,1,3,0.901,0.901,1.769,1,3,0.616,0.616,1.166,1,"340,280,240,320,360,340,200,300,260,280,480,380,180,240,380,320,300,440,300,340,320,320,260,400,320,320,380,360,320,300,160,300,340,260,460,340,280,320,500,360,420,280,360,140,400,280,360,300,340,220",,340;360;280;360;340;260;300;300;360;380;320;320;400;320;340;300;300;320;240;380;280;260;340;320;280,220;300;400;140;280;420;360;500;320;280;460;340;160;320;260;320;440;380;180;480;300;200;360;240;340,higher,colorado
27/06/2019 16:32,27/06/2019 16:37,294,R_3huWkdDZqoQqKn9,340,200,2,12.685,16.945,18,3,2,4.054,4.522,5.453,2,2,4.859,4.859,6.678,1,2,2.963,2.963,3.965,1,3,2.398,2.398,3.799,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"300,340,360,360,360,300,380,320,300,300,400,340,300,300,340,240,280,240,320,320,340,380,360,300,340,340,280,280,340,320,400,320,320,320,260,280,360,260,320,320,260,380,300,280,340,360,380,260,280,320",,320;260;360;380;260;320;280;320;320;400;280;340;340;300;380;320;240;280;340;300;300;360;360;340;300,280;380;340;280;300;320;260;360;260;320;320;340;280;360;340;320;240;300;340;400;300;320;380;300;360,same,florida
27/06/2019 16:35,27/06/2019 16:37,138,R_PFKFyEDx6nGWVeF,310,240,1,7.353,7.353,8.537,1,2,2.47,2.47,3.576,1,3,2.098,2.098,4.014,1,3,1.583,1.583,2.845,1,3,2.791,2.791,3.495,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"300,300,340,320,260,360,320,280,300,380,380,300,280,300,280,360,360,380,240,280,380,340,300,260,300,340,340,280,340,280,340,360,360,320,320,240,260,400,340,340,320,260,320,300,400,320,360,320,320,320",,320;360;320;260;320;400;240;320;360;340;340;340;260;300;340;280;380;280;300;300;380;300;280;320;360,320;320;400;300;320;340;340;260;320;360;280;280;340;300;380;240;360;360;280;380;260;320;340;300;300,same,florida
27/06/2019 16:35,27/06/2019 16:37,136,R_3rIkubcCu1R9fHw,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,240,1,9.493,9.493,10.383,1,2,5.033,5.033,8.768,1,2,1.649,1.649,2.425,1,3,1.608,1.608,2.261,1,3,0.837,0.837,1.679,1,"320,260,260,340,360,400,280,480,280,320,300,320,320,320,380,280,280,160,300,200,340,500,460,280,400,380,360,140,340,300,360,240,300,180,340,340,300,260,420,360,320,300,340,360,220,440,320,380,320,240",,240;320;380;360;340;300;320;360;260;340;340;300;300;340;300;280;280;380;320;320;320;280;400;360;260,320;440;220;420;300;180;240;360;140;360;380;400;280;460;500;340;200;160;320;300;480;280;340;260;320,higher,colorado
27/06/2019 16:36,27/06/2019 16:38,111,R_3h3I57oaCPlicwR,340,260,-1,8.75,8.75,10.015,1,2,4.439,4.439,5.93,1,3,2.08,2.08,2.839,1,3,1.328,1.328,3.34,1,3,1.01,1.01,1.914,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"340,400,360,340,440,240,300,280,360,280,320,460,340,320,160,360,280,260,180,300,300,320,500,300,200,480,420,320,320,400,340,360,280,380,320,380,340,260,320,320,280,220,340,240,300,140,360,300,260,380",,380;140;240;220;280;320;340;340;400;320;320;420;480;200;300;500;300;180;260;360;160;460;280;440;360,260;300;360;300;340;320;260;380;320;380;280;360;320;300;280;320;340;320;280;360;300;240;340;400;340,higher,florida
27/06/2019 16:34,27/06/2019 16:38,199,R_aYj59soIbEC0Y1j,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,300,1,16.233,16.233,17.289,1,2,4.344,4.344,5.442,1,3,6.732,6.732,8.796,1,3,3.251,3.251,4.368,1,3,4.489,4.489,5.561,1,"300,280,280,280,460,400,340,500,320,400,280,320,340,300,340,300,260,320,240,440,340,360,320,220,380,380,260,260,340,320,320,180,140,480,360,360,320,280,160,300,240,300,340,200,420,300,360,320,380,360",,360;380;320;300;300;320;360;320;340;260;260;380;360;340;240;320;300;340;300;280;320;340;400;280;280,360;420;200;340;300;240;160;280;360;480;140;180;320;380;220;320;440;260;340;320;400;500;460;280;300,higher,colorado
27/06/2019 16:36,27/06/2019 16:38,146,R_YYXUIcHzkhUA6Hv,480,160,1,17.78,17.78,18.866,1,-1,4.104,4.104,5.11,1,-1,1.646,2.879,3.377,2,1,1.857,1.857,2.742,1,2,1.925,1.925,2.496,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"140,440,180,200,300,360,380,260,400,320,280,340,340,340,460,160,480,320,260,220,280,280,320,320,340,380,320,320,300,340,360,360,320,300,240,300,360,500,360,320,260,280,280,380,300,400,300,240,420,340",,420;240;380;320;360;500;320;360;300;340;320;280;280;220;480;160;460;340;400;260;300;200;180;440;140,340;300;400;300;280;280;260;360;300;240;300;360;340;320;320;380;320;260;320;340;340;280;320;380;360,higher,florida
27/06/2019 16:37,27/06/2019 16:38,88,R_1M5HGmx1IGVq4GZ,360,320,-2,1.221,1.221,2.787,1,1,1.002,2.24,3.282,3,2,0.813,1.247,2.025,2,0,0.855,0.855,1.401,1,2,0.985,1.589,2.411,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,"300,320,280,240,360,280,280,220,280,400,360,300,380,320,480,340,280,360,440,420,320,500,340,320,360,340,340,380,300,320,260,380,400,340,320,320,460,140,160,180,260,240,360,200,300,340,260,300,300,320",,300;200;180;160;140;460;320;320;380;260;300;340;340;360;500;420;440;360;480;400;220;280;280;240;320,320;300;300;260;340;360;240;260;340;400;320;380;320;340;320;280;340;320;380;300;360;280;360;280;300,higher,florida
27/06/2019 16:37,27/06/2019 16:38,116,R_31mzXds772ZIpU4,320,260,1,4.139,4.139,5.21,1,2,1.473,1.473,2.135,1,3,1.138,1.138,1.665,1,3,0.977,0.977,1.418,1,3,0.848,0.848,1.239,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"380,300,260,320,260,340,300,320,360,300,320,340,340,280,280,280,320,280,280,300,320,320,380,340,240,400,280,260,320,300,360,260,360,300,320,320,300,340,360,360,300,340,380,400,320,340,340,360,380,240",,360;340;320;380;340;360;340;320;320;360;260;300;400;240;300;280;280;280;340;320;300;320;300;260;380,240;380;340;400;300;360;300;300;360;320;260;280;340;380;320;320;280;320;280;340;360;340;260;320;300,same,florida
27/06/2019 16:36,27/06/2019 16:39,126,R_3g11Jg7eHx1mRvP,380,180,1,10.698,10.698,11.663,1,2,4.08,4.08,5.097,1,2,4.103,4.103,5.123,1,3,3.004,3.004,4.087,1,3,1.682,1.682,2.535,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"260,260,300,380,380,360,400,340,280,340,400,300,320,320,300,320,360,480,320,160,280,420,500,280,300,360,360,320,340,300,280,260,340,320,220,280,320,200,360,240,440,460,340,240,320,140,180,380,340,300",,340;380;180;140;460;440;240;360;200;220;280;300;500;420;160;320;480;360;320;320;300;340;280;400;260,300;320;240;340;320;280;320;340;260;340;320;360;360;300;280;280;320;300;400;340;360;380;380;300;260,higher,florida
27/06/2019 16:36,27/06/2019 16:39,155,R_3MGOKnmzzZQ3o4n,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,240,-1,10.113,11.073,11.396,2,-1,2.433,2.433,3.304,1,3,3.087,3.087,3.841,1,3,1.737,1.737,2.603,1,3,1.754,1.754,2.772,1,"340,300,300,320,320,320,360,360,280,340,340,320,300,320,300,340,340,280,360,380,320,300,380,360,260,320,400,320,300,280,300,360,320,340,340,240,260,260,280,300,380,400,280,240,280,260,360,340,320,380",,320;340;280;240;300;280;260;340;360;300;320;400;260;360;380;320;380;340;320;300;320;280;360;300;340,380;360;260;280;400;380;260;240;340;320;300;280;320;300;360;280;340;300;340;340;360;320;320;320;300,same,colorado
