turkid,name_manipulated,is_manipulated,sd_manipulated,is_first,value_id,value
A2I389NPJOZMLT,Red,False,High,True,10,13
A2I389NPJOZMLT,Red,False,High,True,11,13
A2I389NPJOZMLT,Red,False,High,True,12,15
A2I389NPJOZMLT,Red,False,High,True,13,15
A2I389NPJOZMLT,Red,False,High,True,14,15
A2I389NPJOZMLT,Red,False,High,True,15,21
A2I389NPJOZMLT,Red,False,High,True,16,21
A2I389NPJOZMLT,Red,False,High,True,17,21
A2I389NPJOZMLT,Red,False,High,True,18,25
A2I389NPJOZMLT,Red,False,High,True,19,27
A2I389NPJOZMLT,Red,False,High,True,20,31
A2I389NPJOZMLT,Red,False,High,True,21,31
A2I389NPJOZMLT,Red,False,High,True,22,31
A2I389NPJOZMLT,Red,False,High,True,23,39
A2I389NPJOZMLT,Red,False,High,True,24,39
A2I389NPJOZMLT,Red,False,High,True,25,39
A1ZW3Z8T0H3GJT,Red,True,Low,True,0,21
A1ZW3Z8T0H3GJT,Red,True,Low,True,1,21
A1ZW3Z8T0H3GJT,Red,True,Low,True,2,21
A1ZW3Z8T0H3GJT,Red,True,Low,True,3,23
A1ZW3Z8T0H3GJT,Red,True,Low,True,4,23
A1ZW3Z8T0H3GJT,Red,True,Low,True,5,25
A1ZW3Z8T0H3GJT,Red,True,Low,True,6,25
A1ZW3Z8T0H3GJT,Red,True,Low,True,7,25
A1ZW3Z8T0H3GJT,Red,True,Low,True,8,25
A1ZW3Z8T0H3GJT,Red,True,Low,True,9,25
A1ZW3Z8T0H3GJT,Red,True,Low,True,10,25
A1ZW3Z8T0H3GJT,Red,True,Low,True,11,27
A1ZW3Z8T0H3GJT,Red,True,Low,True,12,27
A1ZW3Z8T0H3GJT,Red,True,Low,True,13,27
A1ZW3Z8T0H3GJT,Red,True,Low,True,14,27
A1ZW3Z8T0H3GJT,Red,True,Low,True,15,29
A1ZW3Z8T0H3GJT,Red,True,Low,True,16,29
A1ZW3Z8T0H3GJT,Red,True,Low,True,17,29
A1ZW3Z8T0H3GJT,Red,True,Low,True,18,29
A1ZW3Z8T0H3GJT,Red,True,Low,True,19,29
A1ZW3Z8T0H3GJT,Red,True,Low,True,20,29
A1ZW3Z8T0H3GJT,Red,True,Low,True,21,29
A1ZW3Z8T0H3GJT,Red,True,Low,True,22,29
A1ZW3Z8T0H3GJT,Red,True,Low,True,23,31
A1ZW3Z8T0H3GJT,Red,True,Low,True,24,31
A1ZW3Z8T0H3GJT,Red,True,Low,True,25,33
A30Y3H3UJ9QKWV,Red,False,Low,True,0,17
A30Y3H3UJ9QKWV,Red,False,Low,True,1,19
A30Y3H3UJ9QKWV,Red,False,Low,True,2,19
A30Y3H3UJ9QKWV,Red,False,Low,True,3,21
A30Y3H3UJ9QKWV,Red,False,Low,True,4,21
A30Y3H3UJ9QKWV,Red,False,Low,True,5,21
A30Y3H3UJ9QKWV,Red,False,Low,True,6,21
A30Y3H3UJ9QKWV,Red,False,Low,True,7,21
A30Y3H3UJ9QKWV,Red,False,Low,True,8,23
A30Y3H3UJ9QKWV,Red,False,Low,True,9,23
A30Y3H3UJ9QKWV,Red,False,Low,True,10,23
A30Y3H3UJ9QKWV,Red,False,Low,True,11,23
A30Y3H3UJ9QKWV,Red,False,Low,True,12,25
A30Y3H3UJ9QKWV,Red,False,Low,True,13,25
A30Y3H3UJ9QKWV,Red,False,Low,True,14,25
A30Y3H3UJ9QKWV,Red,False,Low,True,15,25
A30Y3H3UJ9QKWV,Red,False,Low,True,16,25
A30Y3H3UJ9QKWV,Red,False,Low,True,17,27
A30Y3H3UJ9QKWV,Red,False,Low,True,18,27
A30Y3H3UJ9QKWV,Red,False,Low,True,19,27
A30Y3H3UJ9QKWV,Red,False,Low,True,20,27
A30Y3H3UJ9QKWV,Red,False,Low,True,21,29
A30Y3H3UJ9QKWV,Red,False,Low,True,22,29
A30Y3H3UJ9QKWV,Red,False,Low,True,23,29
A30Y3H3UJ9QKWV,Red,False,Low,True,24,31
A30Y3H3UJ9QKWV,Red,False,Low,True,25,33
A2AZM0G966C5IL,Red,False,High,True,0,17
A2AZM0G966C5IL,Red,False,High,True,1,19
A2AZM0G966C5IL,Red,False,High,True,2,19
A2AZM0G966C5IL,Red,False,High,True,3,21
A2AZM0G966C5IL,Red,False,High,True,4,21
A2AZM0G966C5IL,Red,False,High,True,5,21
A2AZM0G966C5IL,Red,False,High,True,6,21
A2AZM0G966C5IL,Red,False,High,True,7,23
A2AZM0G966C5IL,Red,False,High,True,8,23
A2AZM0G966C5IL,Red,False,High,True,9,23
A2AZM0G966C5IL,Red,False,High,True,10,23
A2AZM0G966C5IL,Red,False,High,True,11,23
A2AZM0G966C5IL,Red,False,High,True,12,25
A2AZM0G966C5IL,Red,False,High,True,13,25
A2AZM0G966C5IL,Red,False,High,True,14,27
A2AZM0G966C5IL,Red,False,High,True,15,27
A2AZM0G966C5IL,Red,False,High,True,16,27
A2AZM0G966C5IL,Red,False,High,True,17,29
A2AZM0G966C5IL,Red,False,High,True,18,29
A2AZM0G966C5IL,Red,False,High,True,19,29
A2AZM0G966C5IL,Red,False,High,True,20,29
A2AZM0G966C5IL,Red,False,High,True,21,31
A2AZM0G966C5IL,Red,False,High,True,22,31
A2AZM0G966C5IL,Red,False,High,True,23,31
A2AZM0G966C5IL,Red,False,High,True,24,31
A2AZM0G966C5IL,Red,False,High,True,25,31
A3RGXN4L9MCK33,White,False,Low,True,0,17
A3RGXN4L9MCK33,White,False,Low,True,1,17
A3RGXN4L9MCK33,White,False,Low,True,2,17
A3RGXN4L9MCK33,White,False,Low,True,3,17
A3RGXN4L9MCK33,White,False,Low,True,4,19
A3RGXN4L9MCK33,White,False,Low,True,5,19
A3RGXN4L9MCK33,White,False,Low,True,6,19
A3RGXN4L9MCK33,White,False,Low,True,7,19
A3RGXN4L9MCK33,White,False,Low,True,8,21
A3RGXN4L9MCK33,White,False,Low,True,9,21
A3RGXN4L9MCK33,White,False,Low,True,10,21
A3RGXN4L9MCK33,White,False,Low,True,11,25
A3RGXN4L9MCK33,White,False,Low,True,12,25
A3RGXN4L9MCK33,White,False,Low,True,13,25
A3RGXN4L9MCK33,White,False,Low,True,14,25
A3RGXN4L9MCK33,White,False,Low,True,15,25
A3RGXN4L9MCK33,White,False,Low,True,16,27
A3RGXN4L9MCK33,White,False,Low,True,17,27
A3RGXN4L9MCK33,White,False,Low,True,18,29
A3RGXN4L9MCK33,White,False,Low,True,19,29
A3RGXN4L9MCK33,White,False,Low,True,20,29
A3RGXN4L9MCK33,White,False,Low,True,21,31
A3RGXN4L9MCK33,White,False,Low,True,22,31
A3RGXN4L9MCK33,White,False,Low,True,23,33
A3RGXN4L9MCK33,White,False,Low,True,24,33
A3RGXN4L9MCK33,White,False,Low,True,25,33
A2TSURORUNF6V6,Red,True,Med,True,0,19
A2TSURORUNF6V6,Red,True,Med,True,1,19
A2TSURORUNF6V6,Red,True,Med,True,2,19
A2TSURORUNF6V6,Red,True,Med,True,3,21
A2TSURORUNF6V6,Red,True,Med,True,4,21
A2TSURORUNF6V6,Red,True,Med,True,5,21
A2TSURORUNF6V6,Red,True,Med,True,6,23
A2TSURORUNF6V6,Red,True,Med,True,7,23
A2TSURORUNF6V6,Red,True,Med,True,8,23
A2TSURORUNF6V6,Red,True,Med,True,9,23
A2TSURORUNF6V6,Red,True,Med,True,10,23
A2TSURORUNF6V6,Red,True,Med,True,11,23
A2TSURORUNF6V6,Red,True,Med,True,12,25
A2TSURORUNF6V6,Red,True,Med,True,13,25
A2TSURORUNF6V6,Red,True,Med,True,14,27
A2TSURORUNF6V6,Red,True,Med,True,15,27
A2TSURORUNF6V6,Red,True,Med,True,16,29
A2TSURORUNF6V6,Red,True,Med,True,17,29
A2TSURORUNF6V6,Red,True,Med,True,18,29
A2TSURORUNF6V6,Red,True,Med,True,19,33
A2TSURORUNF6V6,Red,True,Med,True,20,33
A2TSURORUNF6V6,Red,True,Med,True,21,33
A2TSURORUNF6V6,Red,True,Med,True,22,33
A2TSURORUNF6V6,Red,True,Med,True,23,39
A2TSURORUNF6V6,Red,True,Med,True,24,39
A2TSURORUNF6V6,Red,True,Med,True,25,39
AT379ULO1RY9R,Red,True,Low,True,0,17
AT379ULO1RY9R,Red,True,Low,True,1,19
AT379ULO1RY9R,Red,True,Low,True,2,21
AT379ULO1RY9R,Red,True,Low,True,3,23
AT379ULO1RY9R,Red,True,Low,True,4,23
AT379ULO1RY9R,Red,True,Low,True,5,23
AT379ULO1RY9R,Red,True,Low,True,6,25
AT379ULO1RY9R,Red,True,Low,True,7,25
AT379ULO1RY9R,Red,True,Low,True,8,25
AT379ULO1RY9R,Red,True,Low,True,9,25
AT379ULO1RY9R,Red,True,Low,True,10,25
AT379ULO1RY9R,Red,True,Low,True,11,25
AT379ULO1RY9R,Red,True,Low,True,12,27
AT379ULO1RY9R,Red,True,Low,True,13,27
AT379ULO1RY9R,Red,True,Low,True,14,27
AT379ULO1RY9R,Red,True,Low,True,15,27
AT379ULO1RY9R,Red,True,Low,True,16,27
AT379ULO1RY9R,Red,True,Low,True,17,27
AT379ULO1RY9R,Red,True,Low,True,18,27
AT379ULO1RY9R,Red,True,Low,True,19,27
AT379ULO1RY9R,Red,True,Low,True,20,27
AT379ULO1RY9R,Red,True,Low,True,21,27
AT379ULO1RY9R,Red,True,Low,True,22,29
AT379ULO1RY9R,Red,True,Low,True,23,29
AT379ULO1RY9R,Red,True,Low,True,24,31
AT379ULO1RY9R,Red,True,Low,True,25,33
A2N9P0TY17HT1T,Red,True,High,True,0,11
A2N9P0TY17HT1T,Red,True,High,True,1,13
A2N9P0TY17HT1T,Red,True,High,True,2,17
A2N9P0TY17HT1T,Red,True,High,True,3,17
A2N9P0TY17HT1T,Red,True,High,True,4,23
A2N9P0TY17HT1T,Red,True,High,True,5,23
A2N9P0TY17HT1T,Red,True,High,True,6,23
A2N9P0TY17HT1T,Red,True,High,True,7,25
A2N9P0TY17HT1T,Red,True,High,True,8,25
A2N9P0TY17HT1T,Red,True,High,True,9,25
A2N9P0TY17HT1T,Red,True,High,True,10,25
A2N9P0TY17HT1T,Red,True,High,True,11,27
A2N9P0TY17HT1T,Red,True,High,True,12,27
A2N9P0TY17HT1T,Red,True,High,True,13,27
A2N9P0TY17HT1T,Red,True,High,True,14,27
A2N9P0TY17HT1T,Red,True,High,True,15,29
A2N9P0TY17HT1T,Red,True,High,True,16,29
A2N9P0TY17HT1T,Red,True,High,True,17,29
A2N9P0TY17HT1T,Red,True,High,True,18,29
A2N9P0TY17HT1T,Red,True,High,True,19,29
A2N9P0TY17HT1T,Red,True,High,True,20,35
A2N9P0TY17HT1T,Red,True,High,True,21,35
A2N9P0TY17HT1T,Red,True,High,True,22,35
A2N9P0TY17HT1T,Red,True,High,True,23,39
A2N9P0TY17HT1T,Red,True,High,True,24,41
A2N9P0TY17HT1T,Red,True,High,True,25,41
AU418BPG5PQ9I,Red,True,Med,True,0,15
AU418BPG5PQ9I,Red,True,Med,True,1,17
AU418BPG5PQ9I,Red,True,Med,True,2,19
AU418BPG5PQ9I,Red,True,Med,True,3,21
AU418BPG5PQ9I,Red,True,Med,True,4,21
AU418BPG5PQ9I,Red,True,Med,True,5,21
AU418BPG5PQ9I,Red,True,Med,True,6,23
AU418BPG5PQ9I,Red,True,Med,True,7,23
AU418BPG5PQ9I,Red,True,Med,True,8,23
AU418BPG5PQ9I,Red,True,Med,True,9,25
AU418BPG5PQ9I,Red,True,Med,True,10,25
AU418BPG5PQ9I,Red,True,Med,True,11,25
AU418BPG5PQ9I,Red,True,Med,True,12,25
AU418BPG5PQ9I,Red,True,Med,True,13,27
AU418BPG5PQ9I,Red,True,Med,True,14,27
AU418BPG5PQ9I,Red,True,Med,True,15,27
AU418BPG5PQ9I,Red,True,Med,True,16,29
AU418BPG5PQ9I,Red,True,Med,True,17,29
AU418BPG5PQ9I,Red,True,Med,True,18,29
AU418BPG5PQ9I,Red,True,Med,True,19,31
AU418BPG5PQ9I,Red,True,Med,True,20,33
AU418BPG5PQ9I,Red,True,Med,True,21,33
AU418BPG5PQ9I,Red,True,Med,True,22,35
AU418BPG5PQ9I,Red,True,Med,True,23,35
AU418BPG5PQ9I,Red,True,Med,True,24,37
AU418BPG5PQ9I,Red,True,Med,True,25,39
AKVPHW3BEA93M,Red,True,Med,True,0,17
AKVPHW3BEA93M,Red,True,Med,True,1,19
AKVPHW3BEA93M,Red,True,Med,True,2,21
AKVPHW3BEA93M,Red,True,Med,True,3,21
AKVPHW3BEA93M,Red,True,Med,True,4,23
AKVPHW3BEA93M,Red,True,Med,True,5,23
AKVPHW3BEA93M,Red,True,Med,True,6,23
AKVPHW3BEA93M,Red,True,Med,True,7,23
AKVPHW3BEA93M,Red,True,Med,True,8,25
AKVPHW3BEA93M,Red,True,Med,True,9,25
AKVPHW3BEA93M,Red,True,Med,True,10,25
AKVPHW3BEA93M,Red,True,Med,True,11,25
AKVPHW3BEA93M,Red,True,Med,True,12,25
AKVPHW3BEA93M,Red,True,Med,True,13,27
AKVPHW3BEA93M,Red,True,Med,True,14,27
AKVPHW3BEA93M,Red,True,Med,True,15,27
AKVPHW3BEA93M,Red,True,Med,True,16,27
AKVPHW3BEA93M,Red,True,Med,True,17,27
AKVPHW3BEA93M,Red,True,Med,True,18,29
AKVPHW3BEA93M,Red,True,Med,True,19,29
AKVPHW3BEA93M,Red,True,Med,True,20,29
AKVPHW3BEA93M,Red,True,Med,True,21,29
AKVPHW3BEA93M,Red,True,Med,True,22,31
AKVPHW3BEA93M,Red,True,Med,True,23,31
AKVPHW3BEA93M,Red,True,Med,True,24,31
AKVPHW3BEA93M,Red,True,Med,True,25,33
A1YQ1959RN1UK7,Red,True,Med,True,0,17
A1YQ1959RN1UK7,Red,True,Med,True,1,17
A1YQ1959RN1UK7,Red,True,Med,True,2,19
A1YQ1959RN1UK7,Red,True,Med,True,3,19
A1YQ1959RN1UK7,Red,True,Med,True,4,21
A1YQ1959RN1UK7,Red,True,Med,True,5,21
A1YQ1959RN1UK7,Red,True,Med,True,6,23
A1YQ1959RN1UK7,Red,True,Med,True,7,23
A1YQ1959RN1UK7,Red,True,Med,True,8,25
A1YQ1959RN1UK7,Red,True,Med,True,9,25
A1YQ1959RN1UK7,Red,True,Med,True,10,25
A1YQ1959RN1UK7,Red,True,Med,True,11,27
A1YQ1959RN1UK7,Red,True,Med,True,12,27
A1YQ1959RN1UK7,Red,True,Med,True,13,27
A1YQ1959RN1UK7,Red,True,Med,True,14,27
A1YQ1959RN1UK7,Red,True,Med,True,15,29
A1YQ1959RN1UK7,Red,True,Med,True,16,29
A1YQ1959RN1UK7,Red,True,Med,True,17,29
A1YQ1959RN1UK7,Red,True,Med,True,18,29
A1YQ1959RN1UK7,Red,True,Med,True,19,31
A1YQ1959RN1UK7,Red,True,Med,True,20,31
A1YQ1959RN1UK7,Red,True,Med,True,21,31
A1YQ1959RN1UK7,Red,True,Med,True,22,33
A1YQ1959RN1UK7,Red,True,Med,True,23,33
A1YQ1959RN1UK7,Red,True,Med,True,24,33
A1YQ1959RN1UK7,Red,True,Med,True,25,33
A3HGZDLMCKGPSE,White,True,Med,True,0,15
A3HGZDLMCKGPSE,White,True,Med,True,1,17
A3HGZDLMCKGPSE,White,True,Med,True,2,17
A3HGZDLMCKGPSE,White,True,Med,True,3,17
A3HGZDLMCKGPSE,White,True,Med,True,4,19
A3HGZDLMCKGPSE,White,True,Med,True,5,19
A3HGZDLMCKGPSE,White,True,Med,True,6,19
A3HGZDLMCKGPSE,White,True,Med,True,7,21
A3HGZDLMCKGPSE,White,True,Med,True,8,21
A3HGZDLMCKGPSE,White,True,Med,True,9,21
A3HGZDLMCKGPSE,White,True,Med,True,10,23
A3HGZDLMCKGPSE,White,True,Med,True,11,23
A3HGZDLMCKGPSE,White,True,Med,True,12,23
A3HGZDLMCKGPSE,White,True,Med,True,13,25
A3HGZDLMCKGPSE,White,True,Med,True,14,25
A3HGZDLMCKGPSE,White,True,Med,True,15,25
A3HGZDLMCKGPSE,White,True,Med,True,16,25
A3HGZDLMCKGPSE,White,True,Med,True,17,27
A3HGZDLMCKGPSE,White,True,Med,True,18,27
A3HGZDLMCKGPSE,White,True,Med,True,19,27
A3HGZDLMCKGPSE,White,True,Med,True,20,29
A3HGZDLMCKGPSE,White,True,Med,True,21,29
A3HGZDLMCKGPSE,White,True,Med,True,22,29
A3HGZDLMCKGPSE,White,True,Med,True,23,31
A3HGZDLMCKGPSE,White,True,Med,True,24,33
A3HGZDLMCKGPSE,White,True,Med,True,25,33
AA1DK99PXIB3C,White,False,Low,True,0,17
AA1DK99PXIB3C,White,False,Low,True,1,17
AA1DK99PXIB3C,White,False,Low,True,2,17
AA1DK99PXIB3C,White,False,Low,True,3,17
AA1DK99PXIB3C,White,False,Low,True,4,17
AA1DK99PXIB3C,White,False,Low,True,5,19
AA1DK99PXIB3C,White,False,Low,True,6,19
AA1DK99PXIB3C,White,False,Low,True,7,19
AA1DK99PXIB3C,White,False,Low,True,8,19
AA1DK99PXIB3C,White,False,Low,True,9,19
AA1DK99PXIB3C,White,False,Low,True,10,21
AA1DK99PXIB3C,White,False,Low,True,11,21
AA1DK99PXIB3C,White,False,Low,True,12,21
AA1DK99PXIB3C,White,False,Low,True,13,21
AA1DK99PXIB3C,White,False,Low,True,14,23
AA1DK99PXIB3C,White,False,Low,True,15,23
AA1DK99PXIB3C,White,False,Low,True,16,23
AA1DK99PXIB3C,White,False,Low,True,17,23
AA1DK99PXIB3C,White,False,Low,True,18,25
AA1DK99PXIB3C,White,False,Low,True,19,25
AA1DK99PXIB3C,White,False,Low,True,20,25
AA1DK99PXIB3C,White,False,Low,True,21,25
AA1DK99PXIB3C,White,False,Low,True,22,27
AA1DK99PXIB3C,White,False,Low,True,23,27
AA1DK99PXIB3C,White,False,Low,True,24,29
AA1DK99PXIB3C,White,False,Low,True,25,31
A3IKH1NZLLTLW1,Red,False,High,True,0,1
A3IKH1NZLLTLW1,Red,False,High,True,1,1
A3IKH1NZLLTLW1,Red,False,High,True,2,1
A3IKH1NZLLTLW1,Red,False,High,True,3,1
A3IKH1NZLLTLW1,Red,False,High,True,4,1
A3IKH1NZLLTLW1,Red,False,High,True,5,1
A3IKH1NZLLTLW1,Red,False,High,True,6,1
A3IKH1NZLLTLW1,Red,False,High,True,7,1
A3IKH1NZLLTLW1,Red,False,High,True,8,1
A3IKH1NZLLTLW1,Red,False,High,True,9,1
A3IKH1NZLLTLW1,Red,False,High,True,10,1
A3IKH1NZLLTLW1,Red,False,High,True,11,1
A3IKH1NZLLTLW1,Red,False,High,True,12,1
A3IKH1NZLLTLW1,Red,False,High,True,13,1
A3IKH1NZLLTLW1,Red,False,High,True,14,1
A3IKH1NZLLTLW1,Red,False,High,True,15,1
A3IKH1NZLLTLW1,Red,False,High,True,16,1
A3IKH1NZLLTLW1,Red,False,High,True,17,1
A3IKH1NZLLTLW1,Red,False,High,True,18,1
A3IKH1NZLLTLW1,Red,False,High,True,19,1
A3IKH1NZLLTLW1,Red,False,High,True,20,1
A3IKH1NZLLTLW1,Red,False,High,True,21,1
A3IKH1NZLLTLW1,Red,False,High,True,22,3
A3IKH1NZLLTLW1,Red,False,High,True,23,3
A3IKH1NZLLTLW1,Red,False,High,True,24,3
A3IKH1NZLLTLW1,Red,False,High,True,25,3
A2APEPO08BRV9A,White,False,High,True,0,19
A2APEPO08BRV9A,White,False,High,True,1,21
A2APEPO08BRV9A,White,False,High,True,2,23
A2APEPO08BRV9A,White,False,High,True,3,23
A2APEPO08BRV9A,White,False,High,True,4,23
A2APEPO08BRV9A,White,False,High,True,5,23
A2APEPO08BRV9A,White,False,High,True,6,23
A2APEPO08BRV9A,White,False,High,True,7,25
A2APEPO08BRV9A,White,False,High,True,8,25
A2APEPO08BRV9A,White,False,High,True,9,25
A2APEPO08BRV9A,White,False,High,True,10,25
A2APEPO08BRV9A,White,False,High,True,11,25
A2APEPO08BRV9A,White,False,High,True,12,27
A2APEPO08BRV9A,White,False,High,True,13,27
A2APEPO08BRV9A,White,False,High,True,14,27
A2APEPO08BRV9A,White,False,High,True,15,27
A2APEPO08BRV9A,White,False,High,True,16,29
A2APEPO08BRV9A,White,False,High,True,17,29
A2APEPO08BRV9A,White,False,High,True,18,29
A2APEPO08BRV9A,White,False,High,True,19,29
A2APEPO08BRV9A,White,False,High,True,20,29
A2APEPO08BRV9A,White,False,High,True,21,29
A2APEPO08BRV9A,White,False,High,True,22,31
A2APEPO08BRV9A,White,False,High,True,23,31
A2APEPO08BRV9A,White,False,High,True,24,33
A2APEPO08BRV9A,White,False,High,True,25,33
A1GK1IUWESBR20,Red,True,Low,True,0,25
A1GK1IUWESBR20,Red,True,Low,True,1,25
A1GK1IUWESBR20,Red,True,Low,True,2,27
A1GK1IUWESBR20,Red,True,Low,True,3,27
A1GK1IUWESBR20,Red,True,Low,True,4,27
A1GK1IUWESBR20,Red,True,Low,True,5,27
A1GK1IUWESBR20,Red,True,Low,True,6,27
A1GK1IUWESBR20,Red,True,Low,True,7,27
A1GK1IUWESBR20,Red,True,Low,True,8,27
A1GK1IUWESBR20,Red,True,Low,True,9,27
A1GK1IUWESBR20,Red,True,Low,True,10,27
A1GK1IUWESBR20,Red,True,Low,True,11,39
A1GK1IUWESBR20,Red,True,Low,True,12,39
A1GK1IUWESBR20,Red,True,Low,True,13,39
A1GK1IUWESBR20,Red,True,Low,True,14,43
A1GK1IUWESBR20,Red,True,Low,True,15,43
A1GK1IUWESBR20,Red,True,Low,True,16,43
A1GK1IUWESBR20,Red,True,Low,True,17,49
A1GK1IUWESBR20,Red,True,Low,True,18,49
A1GK1IUWESBR20,Red,True,Low,True,19,49
A1GK1IUWESBR20,Red,True,Low,True,20,49
A1GK1IUWESBR20,Red,True,Low,True,21,49
A1GK1IUWESBR20,Red,True,Low,True,22,49
A1GK1IUWESBR20,Red,True,Low,True,23,49
A1GK1IUWESBR20,Red,True,Low,True,24,49
A1GK1IUWESBR20,Red,True,Low,True,25,49
A1CHNA97002SP3,White,True,Med,True,0,17
A1CHNA97002SP3,White,True,Med,True,1,17
A1CHNA97002SP3,White,True,Med,True,2,19
A1CHNA97002SP3,White,True,Med,True,3,21
A1CHNA97002SP3,White,True,Med,True,4,21
A1CHNA97002SP3,White,True,Med,True,5,21
A1CHNA97002SP3,White,True,Med,True,6,21
A1CHNA97002SP3,White,True,Med,True,7,23
A1CHNA97002SP3,White,True,Med,True,8,23
A1CHNA97002SP3,White,True,Med,True,9,23
A1CHNA97002SP3,White,True,Med,True,10,25
A1CHNA97002SP3,White,True,Med,True,11,25
A1CHNA97002SP3,White,True,Med,True,12,25
A1CHNA97002SP3,White,True,Med,True,13,25
A1CHNA97002SP3,White,True,Med,True,14,27
A1CHNA97002SP3,White,True,Med,True,15,27
A1CHNA97002SP3,White,True,Med,True,16,27
A1CHNA97002SP3,White,True,Med,True,17,27
A1CHNA97002SP3,White,True,Med,True,18,27
A1CHNA97002SP3,White,True,Med,True,19,29
A1CHNA97002SP3,White,True,Med,True,20,29
A1CHNA97002SP3,White,True,Med,True,21,29
A1CHNA97002SP3,White,True,Med,True,22,31
A1CHNA97002SP3,White,True,Med,True,23,31
A1CHNA97002SP3,White,True,Med,True,24,31
A1CHNA97002SP3,White,True,Med,True,25,33
A2QL5TMVE2Q31M,White,False,High,True,0,17
A2QL5TMVE2Q31M,White,False,High,True,1,19
A2QL5TMVE2Q31M,White,False,High,True,2,19
A2QL5TMVE2Q31M,White,False,High,True,3,19
A2QL5TMVE2Q31M,White,False,High,True,4,21
A2QL5TMVE2Q31M,White,False,High,True,5,21
A2QL5TMVE2Q31M,White,False,High,True,6,21
A2QL5TMVE2Q31M,White,False,High,True,7,21
A2QL5TMVE2Q31M,White,False,High,True,8,23
A2QL5TMVE2Q31M,White,False,High,True,9,23
A2QL5TMVE2Q31M,White,False,High,True,10,23
A2QL5TMVE2Q31M,White,False,High,True,11,25
A2QL5TMVE2Q31M,White,False,High,True,12,25
A2QL5TMVE2Q31M,White,False,High,True,13,27
A2QL5TMVE2Q31M,White,False,High,True,14,27
A2QL5TMVE2Q31M,White,False,High,True,15,27
A2QL5TMVE2Q31M,White,False,High,True,16,27
A2QL5TMVE2Q31M,White,False,High,True,17,29
A2QL5TMVE2Q31M,White,False,High,True,18,29
A2QL5TMVE2Q31M,White,False,High,True,19,29
A2QL5TMVE2Q31M,White,False,High,True,20,29
A2QL5TMVE2Q31M,White,False,High,True,21,31
A2QL5TMVE2Q31M,White,False,High,True,22,33
A2QL5TMVE2Q31M,White,False,High,True,23,33
A2QL5TMVE2Q31M,White,False,High,True,24,35
A2QL5TMVE2Q31M,White,False,High,True,25,35
A37H407IOPJ3JF,Red,True,High,True,0,3
A37H407IOPJ3JF,Red,True,High,True,1,3
A37H407IOPJ3JF,Red,True,High,True,2,3
A37H407IOPJ3JF,Red,True,High,True,3,3
A37H407IOPJ3JF,Red,True,High,True,4,3
A37H407IOPJ3JF,Red,True,High,True,5,3
A37H407IOPJ3JF,Red,True,High,True,6,3
A37H407IOPJ3JF,Red,True,High,True,7,3
A37H407IOPJ3JF,Red,True,High,True,8,3
A37H407IOPJ3JF,Red,True,High,True,9,3
A37H407IOPJ3JF,Red,True,High,True,10,3
A37H407IOPJ3JF,Red,True,High,True,11,3
A37H407IOPJ3JF,Red,True,High,True,12,3
A37H407IOPJ3JF,Red,True,High,True,13,3
A37H407IOPJ3JF,Red,True,High,True,14,3
A37H407IOPJ3JF,Red,True,High,True,15,3
A37H407IOPJ3JF,Red,True,High,True,16,3
A37H407IOPJ3JF,Red,True,High,True,17,3
A37H407IOPJ3JF,Red,True,High,True,18,3
A37H407IOPJ3JF,Red,True,High,True,19,3
A37H407IOPJ3JF,Red,True,High,True,20,3
A37H407IOPJ3JF,Red,True,High,True,21,3
A37H407IOPJ3JF,Red,True,High,True,22,3
A37H407IOPJ3JF,Red,True,High,True,23,3
A37H407IOPJ3JF,Red,True,High,True,24,3
A37H407IOPJ3JF,Red,True,High,True,25,3
A3SP5S9328H7U9,Red,True,High,True,0,13
A3SP5S9328H7U9,Red,True,High,True,1,15
A3SP5S9328H7U9,Red,True,High,True,2,15
A3SP5S9328H7U9,Red,True,High,True,3,15
A3SP5S9328H7U9,Red,True,High,True,4,17
A3SP5S9328H7U9,Red,True,High,True,5,21
A3SP5S9328H7U9,Red,True,High,True,6,21
A3SP5S9328H7U9,Red,True,High,True,7,23
A3SP5S9328H7U9,Red,True,High,True,8,23
A3SP5S9328H7U9,Red,True,High,True,9,23
A3SP5S9328H7U9,Red,True,High,True,10,23
A3SP5S9328H7U9,Red,True,High,True,11,27
A3SP5S9328H7U9,Red,True,High,True,12,27
A3SP5S9328H7U9,Red,True,High,True,13,29
A3SP5S9328H7U9,Red,True,High,True,14,29
A3SP5S9328H7U9,Red,True,High,True,15,31
A3SP5S9328H7U9,Red,True,High,True,16,31
A3SP5S9328H7U9,Red,True,High,True,17,33
A3SP5S9328H7U9,Red,True,High,True,18,33
A3SP5S9328H7U9,Red,True,High,True,19,33
A3SP5S9328H7U9,Red,True,High,True,20,33
A3SP5S9328H7U9,Red,True,High,True,21,35
A3SP5S9328H7U9,Red,True,High,True,22,35
A3SP5S9328H7U9,Red,True,High,True,23,35
A3SP5S9328H7U9,Red,True,High,True,24,37
A3SP5S9328H7U9,Red,True,High,True,25,39
ARN8BG93SH18A,White,True,Med,True,0,17
ARN8BG93SH18A,White,True,Med,True,1,17
ARN8BG93SH18A,White,True,Med,True,2,21
ARN8BG93SH18A,White,True,Med,True,3,21
ARN8BG93SH18A,White,True,Med,True,4,21
ARN8BG93SH18A,White,True,Med,True,5,21
ARN8BG93SH18A,White,True,Med,True,6,23
